timestamp,peer_id,message_redundancy,redundant_blocks,redundant_txs
2025-06-06T17:39:19.560124,5003,5,0,0
2025-06-06T17:39:19.560124,5004,0,0,0
2025-06-06T17:39:19.560124,5005,0,0,0
2025-06-06T17:39:19.560124,5006,0,0,0
2025-06-06T17:39:19.560124,5007,0,0,0
2025-06-06T17:39:19.560124,5008,0,0,0
2025-06-06T17:39:19.560124,5009,0,0,0
2025-06-06T17:39:19.560124,5010,0,0,0
2025-06-06T17:40:19.751011,5000,2,0,0
2025-06-06T17:40:19.751011,5001,0,0,0
2025-06-06T17:40:19.751011,5002,4,0,0
2025-06-06T17:40:19.751011,5003,5,0,0
2025-06-06T17:40:19.751011,5004,0,0,0
2025-06-06T17:40:19.751011,5005,0,0,0
2025-06-06T17:40:19.751011,5006,0,0,0
2025-06-06T17:40:19.751011,5007,0,0,0
2025-06-06T17:40:19.751011,5008,1,0,0
2025-06-06T17:40:19.751011,5009,0,0,0
2025-06-06T17:40:19.751011,5010,0,0,0
2025-06-06T17:41:19.862335,5000,2,0,0
2025-06-06T17:41:19.862335,5001,0,0,0
2025-06-06T17:41:19.862335,5002,4,0,0
2025-06-06T17:41:19.862335,5003,5,0,0
2025-06-06T17:41:19.862335,5004,0,0,0
2025-06-06T17:41:19.862335,5005,0,0,0
2025-06-06T17:41:19.862335,5006,0,0,0
2025-06-06T17:41:19.862335,5007,0,0,0
2025-06-06T17:41:19.862335,5008,1,0,0
2025-06-06T17:41:19.862335,5009,0,0,0
2025-06-06T17:41:19.862335,5010,0,0,0
2025-06-06T17:42:20.014351,5000,2,0,0
2025-06-06T17:42:20.014351,5001,0,0,0
2025-06-06T17:42:20.014351,5002,4,0,0
2025-06-06T17:42:20.014351,5003,5,0,0
2025-06-06T17:42:20.014351,5004,0,0,0
2025-06-06T17:42:20.014351,5005,0,0,0
2025-06-06T17:42:20.014351,5006,0,0,0
2025-06-06T17:42:20.014351,5007,0,0,0
2025-06-06T17:42:20.014351,5008,1,0,0
2025-06-06T17:42:20.014351,5009,0,0,0
2025-06-06T17:42:20.014351,5010,0,0,0
2025-06-06T17:43:20.184038,5000,2,0,0
2025-06-06T17:43:20.184038,5001,0,0,0
2025-06-06T17:43:20.184038,5002,4,0,0
2025-06-06T17:43:20.184038,5003,5,0,0
2025-06-06T17:43:20.184038,5004,0,0,0
2025-06-06T17:43:20.184038,5005,0,0,0
2025-06-06T17:43:20.184038,5006,0,0,0
2025-06-06T17:43:20.184038,5007,0,0,0
2025-06-06T17:43:20.184038,5008,1,0,0
2025-06-06T17:43:20.184038,5009,0,0,0
2025-06-06T17:43:20.184038,5010,0,0,0
2025-06-06T17:44:20.347086,5000,2,0,0
2025-06-06T17:44:20.347086,5001,0,0,0
2025-06-06T17:44:20.347086,5002,4,0,0
2025-06-06T17:44:20.347086,5003,5,0,0
2025-06-06T17:44:20.347086,5004,0,0,0
2025-06-06T17:44:20.347086,5005,0,0,0
2025-06-06T17:44:20.347086,5006,0,0,0
2025-06-06T17:44:20.347086,5007,0,0,0
2025-06-06T17:44:20.347086,5008,1,0,0
2025-06-06T17:44:20.347086,5009,0,0,0
2025-06-06T17:44:20.347086,5010,0,0,0
2025-06-06T17:45:20.430887,5000,2,0,0
2025-06-06T17:45:20.430887,5001,0,0,0
2025-06-06T17:45:20.430887,5002,4,0,0
2025-06-06T17:45:20.430887,5003,5,0,0
2025-06-06T17:45:20.430887,5004,0,0,0
2025-06-06T17:45:20.430887,5005,0,0,0
2025-06-06T17:45:20.430887,5006,0,0,0
2025-06-06T17:45:20.430887,5007,0,0,0
2025-06-06T17:45:20.430887,5008,1,0,0
2025-06-06T17:45:20.430887,5009,0,0,0
2025-06-06T17:45:20.430887,5010,0,0,0
2025-06-06T17:46:20.557834,5000,2,0,0
2025-06-06T17:46:20.557834,5001,0,0,0
2025-06-06T17:46:20.557834,5002,4,0,0
2025-06-06T17:46:20.557834,5003,5,0,0
2025-06-06T17:46:20.557834,5004,0,0,0
2025-06-06T17:46:20.557834,5005,0,0,0
2025-06-06T17:46:20.557834,5006,0,0,0
2025-06-06T17:46:20.557834,5007,0,0,0
2025-06-06T17:46:20.557834,5008,1,0,0
2025-06-06T17:46:20.557834,5009,0,0,0
2025-06-06T17:46:20.557834,5010,0,0,0
2025-06-06T17:47:20.714409,5000,2,0,0
2025-06-06T17:47:20.714409,5001,0,0,0
2025-06-06T17:47:20.714409,5002,4,0,0
2025-06-06T17:47:20.714409,5003,5,0,0
2025-06-06T17:47:20.714409,5004,0,0,0
2025-06-06T17:47:20.714409,5005,0,0,0
2025-06-06T17:47:20.714409,5006,0,0,0
2025-06-06T17:47:20.714409,5007,0,0,0
2025-06-06T17:47:20.714409,5008,1,0,0
2025-06-06T17:47:20.714409,5009,0,0,0
2025-06-06T17:47:20.714409,5010,0,0,0
2025-06-06T17:48:20.853454,5000,2,0,0
2025-06-06T17:48:20.853454,5001,0,0,0
2025-06-06T17:48:20.853454,5002,4,0,0
2025-06-06T17:48:20.853454,5003,5,0,0
2025-06-06T17:48:20.853454,5004,0,0,0
2025-06-06T17:48:20.853454,5005,0,0,0
2025-06-06T17:48:20.853454,5006,0,0,0
2025-06-06T17:48:20.853454,5007,0,0,0
2025-06-06T17:48:20.853454,5008,1,0,0
2025-06-06T17:48:20.853454,5009,0,0,0
2025-06-06T17:48:20.853454,5010,0,0,0
2025-06-06T17:49:20.984474,5000,2,0,0
2025-06-06T17:49:20.984474,5001,0,0,0
2025-06-06T17:49:20.984474,5002,4,0,0
2025-06-06T17:49:20.984474,5003,5,0,0
2025-06-06T17:49:20.984474,5004,0,0,0
2025-06-06T17:49:20.984474,5005,0,0,0
2025-06-06T17:49:20.984474,5006,0,0,0
2025-06-06T17:49:20.984474,5007,0,0,0
2025-06-06T17:49:20.984474,5008,1,0,0
2025-06-06T17:49:20.984474,5009,0,0,0
2025-06-06T17:49:20.984474,5010,0,0,0
2025-06-06T17:50:21.140818,5000,2,0,0
2025-06-06T17:50:21.140818,5001,0,0,0
2025-06-06T17:50:21.140818,5002,4,0,0
2025-06-06T17:50:21.140818,5003,5,0,0
2025-06-06T17:50:21.140818,5004,0,0,0
2025-06-06T17:50:21.140818,5005,0,0,0
2025-06-06T17:50:21.140818,5006,0,0,0
2025-06-06T17:50:21.140818,5007,0,0,0
2025-06-06T17:50:21.140818,5008,1,0,0
2025-06-06T17:50:21.140818,5009,0,0,0
2025-06-06T17:50:21.140818,5010,0,0,0
2025-06-06T17:51:21.303931,5000,2,0,0
2025-06-06T17:51:21.303931,5001,0,0,0
2025-06-06T17:51:21.303931,5002,4,0,0
2025-06-06T17:51:21.303931,5003,5,0,0
2025-06-06T17:51:21.303931,5004,0,0,0
2025-06-06T17:51:21.303931,5005,0,0,0
2025-06-06T17:51:21.303931,5006,0,0,0
2025-06-06T17:51:21.303931,5007,0,0,0
2025-06-06T17:51:21.303931,5008,1,0,0
2025-06-06T17:51:21.303931,5009,0,0,0
2025-06-06T17:51:21.303931,5010,0,0,0
2025-06-06T17:52:21.437107,5000,2,0,0
2025-06-06T17:52:21.437107,5001,0,0,0
2025-06-06T17:52:21.437107,5002,4,0,0
2025-06-06T17:52:21.437107,5003,5,0,0
2025-06-06T17:52:21.437107,5004,0,0,0
2025-06-06T17:52:21.437107,5005,0,0,0
2025-06-06T17:52:21.437107,5006,0,0,0
2025-06-06T17:52:21.437107,5007,0,0,0
2025-06-06T17:52:21.437107,5008,1,0,0
2025-06-06T17:52:21.437107,5009,0,0,0
2025-06-06T17:52:21.437107,5010,0,0,0
2025-06-06T17:53:21.569864,5000,2,0,0
2025-06-06T17:53:21.569864,5001,0,0,0
2025-06-06T17:53:21.569864,5002,4,0,0
2025-06-06T17:53:21.569864,5003,5,0,0
2025-06-06T17:53:21.569864,5004,0,0,0
2025-06-06T17:53:21.569864,5005,0,0,0
2025-06-06T17:53:21.569864,5006,0,0,0
2025-06-06T17:53:21.569864,5007,0,0,0
2025-06-06T17:53:21.569864,5008,1,0,0
2025-06-06T17:53:21.569864,5009,0,0,0
2025-06-06T17:53:21.569864,5010,0,0,0
2025-06-06T17:54:21.708638,5000,2,0,0
2025-06-06T17:54:21.708638,5001,0,0,0
2025-06-06T17:54:21.708638,5002,4,0,0
2025-06-06T17:54:21.708638,5003,5,0,0
2025-06-06T17:54:21.708638,5004,0,0,0
2025-06-06T17:54:21.708638,5005,0,0,0
2025-06-06T17:54:21.708638,5006,0,0,0
2025-06-06T17:54:21.708638,5007,0,0,0
2025-06-06T17:54:21.708638,5008,1,0,0
2025-06-06T17:54:21.708638,5009,0,0,0
2025-06-06T17:54:21.708638,5010,0,0,0
2025-06-06T17:55:21.895844,5000,2,0,0
2025-06-06T17:55:21.895844,5001,0,0,0
2025-06-06T17:55:21.895844,5002,4,0,0
2025-06-06T17:55:21.895844,5003,5,0,0
2025-06-06T17:55:21.895844,5004,0,0,0
2025-06-06T17:55:21.895844,5005,0,0,0
2025-06-06T17:55:21.895844,5006,0,0,0
2025-06-06T17:55:21.895844,5007,0,0,0
2025-06-06T17:55:21.895844,5008,1,0,0
2025-06-06T17:55:21.895844,5009,0,0,0
2025-06-06T17:55:21.895844,5010,0,0,0
2025-06-06T17:56:22.041452,5000,2,0,0
2025-06-06T17:56:22.041452,5001,0,0,0
2025-06-06T17:56:22.041452,5002,4,0,0
2025-06-06T17:56:22.041452,5003,5,0,0
2025-06-06T17:56:22.041452,5004,0,0,0
2025-06-06T17:56:22.041452,5005,0,0,0
2025-06-06T17:56:22.041452,5006,0,0,0
2025-06-06T17:56:22.041452,5007,0,0,0
2025-06-06T17:56:22.041452,5008,1,0,0
2025-06-06T17:56:22.041452,5009,0,0,0
2025-06-06T17:56:22.041452,5010,0,0,0
