timestamp,peer_id,message_redundancy,redundant_blocks,redundant_txs
2025-06-06T09:08:34.011379,5000,0,0,0
2025-06-06T09:08:34.011379,5001,0,0,0
2025-06-06T09:08:34.011379,5002,1,0,0
2025-06-06T09:08:34.011379,5003,3,0,0
2025-06-06T09:08:34.011379,5004,0,0,0
2025-06-06T09:08:34.011379,5005,0,0,0
2025-06-06T09:08:34.011379,5006,0,0,0
2025-06-06T09:08:34.011379,5007,0,0,0
2025-06-06T09:08:34.011379,5008,0,0,0
2025-06-06T09:08:34.011379,5009,0,0,0
2025-06-06T09:08:34.011379,5010,0,0,0
2025-06-06T09:09:34.162525,5000,99,0,0
2025-06-06T09:09:34.162525,5001,97,0,0
2025-06-06T09:09:34.162525,5002,36,0,0
2025-06-06T09:09:34.162525,5003,39,0,0
2025-06-06T09:09:34.162525,5004,81,0,0
2025-06-06T09:09:34.162525,5005,82,0,0
2025-06-06T09:09:34.162525,5006,64,0,0
2025-06-06T09:09:34.162525,5007,46,0,0
2025-06-06T09:09:34.162525,5008,96,0,0
2025-06-06T09:09:34.162525,5009,91,0,0
2025-06-06T09:09:34.162525,5010,90,0,0
2025-06-06T09:10:34.258996,5000,200,0,0
2025-06-06T09:10:34.258996,5001,188,0,0
2025-06-06T09:10:34.258996,5002,77,0,0
2025-06-06T09:10:34.258996,5003,76,0,0
2025-06-06T09:10:34.258996,5004,156,0,0
2025-06-06T09:10:34.258996,5005,172,0,0
2025-06-06T09:10:34.258996,5006,137,0,0
2025-06-06T09:10:34.258996,5007,108,0,0
2025-06-06T09:10:34.258996,5008,202,0,0
2025-06-06T09:10:34.258996,5009,195,0,0
2025-06-06T09:10:34.258996,5010,151,0,0
2025-06-06T09:11:34.337172,5000,320,0,0
2025-06-06T09:11:34.337172,5001,300,0,0
2025-06-06T09:11:34.337172,5002,122,0,0
2025-06-06T09:11:34.337172,5003,121,0,0
2025-06-06T09:11:34.337172,5004,234,0,0
2025-06-06T09:11:34.337172,5005,262,0,0
2025-06-06T09:11:34.337172,5006,204,0,0
2025-06-06T09:11:34.337172,5007,176,0,0
2025-06-06T09:11:34.337172,5008,327,0,0
2025-06-06T09:11:34.337172,5009,305,0,0
2025-06-06T09:11:34.337172,5010,244,0,0
2025-06-06T09:12:34.427135,5000,432,0,0
2025-06-06T09:12:34.427135,5001,399,0,0
2025-06-06T09:12:34.427135,5002,168,0,0
2025-06-06T09:12:34.427135,5003,172,0,0
2025-06-06T09:12:34.427135,5004,324,0,0
2025-06-06T09:12:34.427135,5005,344,0,0
2025-06-06T09:12:34.427135,5006,280,0,0
2025-06-06T09:12:34.427135,5007,246,0,0
2025-06-06T09:12:34.427135,5008,452,0,0
2025-06-06T09:12:34.427135,5009,412,0,0
2025-06-06T09:12:34.427135,5010,345,0,0
2025-06-06T09:13:34.541744,5000,549,0,0
2025-06-06T09:13:34.541744,5001,517,0,0
2025-06-06T09:13:34.541744,5002,214,0,0
2025-06-06T09:13:34.541744,5003,225,0,0
2025-06-06T09:13:34.541744,5004,413,0,0
2025-06-06T09:13:34.541744,5005,446,0,0
2025-06-06T09:13:34.541744,5006,358,0,0
2025-06-06T09:13:34.541744,5007,310,0,0
2025-06-06T09:13:34.541744,5008,595,0,0
2025-06-06T09:13:34.541744,5009,534,0,0
2025-06-06T09:13:34.541744,5010,424,0,0
2025-06-06T09:14:34.661235,5000,656,0,0
2025-06-06T09:14:34.661235,5001,613,0,0
2025-06-06T09:14:34.661235,5002,265,0,0
2025-06-06T09:14:34.661235,5003,283,0,0
2025-06-06T09:14:34.661235,5004,500,0,0
2025-06-06T09:14:34.661235,5005,555,0,0
2025-06-06T09:14:34.661235,5006,436,0,0
2025-06-06T09:14:34.661235,5007,380,0,0
2025-06-06T09:14:34.661235,5008,721,0,0
2025-06-06T09:14:34.661235,5009,653,0,0
2025-06-06T09:14:34.661235,5010,525,0,0
2025-06-06T09:15:34.801510,5000,759,0,0
2025-06-06T09:15:34.801510,5001,718,0,0
2025-06-06T09:15:34.801510,5002,314,0,0
2025-06-06T09:15:34.801510,5003,339,0,0
2025-06-06T09:15:34.801510,5004,600,0,0
2025-06-06T09:15:34.801510,5005,656,0,0
2025-06-06T09:15:34.801510,5006,501,0,0
2025-06-06T09:15:34.801510,5007,446,0,0
2025-06-06T09:15:34.801510,5008,844,0,0
2025-06-06T09:15:34.801510,5009,762,0,0
2025-06-06T09:15:34.801510,5010,621,0,0
2025-06-06T09:16:34.885672,5000,878,0,0
2025-06-06T09:16:34.885672,5001,825,0,0
2025-06-06T09:16:34.885672,5002,376,0,0
2025-06-06T09:16:34.885672,5003,403,0,0
2025-06-06T09:16:34.885672,5004,699,0,0
2025-06-06T09:16:34.885672,5005,745,0,0
2025-06-06T09:16:34.885672,5006,576,0,0
2025-06-06T09:16:34.885672,5007,525,0,0
2025-06-06T09:16:34.885672,5008,979,0,0
2025-06-06T09:16:34.885672,5009,870,0,0
