timestamp,peer_id,message_redundancy,redundant_blocks,redundant_txs
2025-06-06T22:04:13.012788,5008,,,
2025-06-06T22:04:29.662973,5000,2,0,0
2025-06-06T22:04:29.662973,5001,0,0,0
2025-06-06T22:04:29.662973,5002,10,0,0
2025-06-06T22:04:29.662973,5003,6,0,0
2025-06-06T22:04:29.662973,5004,0,0,0
2025-06-06T22:04:29.662973,5005,0,0,0
2025-06-06T22:04:29.662973,5006,1,0,0
2025-06-06T22:04:29.662973,5007,0,0,0
2025-06-06T22:04:29.662973,5008,0,0,0
2025-06-06T22:04:29.662973,5009,0,0,0
2025-06-06T22:04:29.662973,5010,0,0,0
2025-06-06T22:04:29.662973,5011,2,0,0
2025-06-06T22:04:29.662973,5012,3,0,0
2025-06-06T22:04:29.662973,5013,0,0,0
2025-06-06T22:04:29.662973,5014,0,0,0
2025-06-06T22:04:29.662973,5015,1,0,0
2025-06-06T22:04:29.662973,5016,1,0,0
2025-06-06T22:04:29.662973,5017,1,0,0
2025-06-06T22:04:29.662973,5018,0,0,0
2025-06-06T22:04:29.662973,5019,6,0,0
2025-06-06T22:04:29.662973,5020,1,0,0
2025-06-06T22:05:29.942876,5000,3,0,0
2025-06-06T22:05:29.942876,5001,1,0,0
2025-06-06T22:05:29.942876,5002,13,0,0
2025-06-06T22:05:29.942876,5003,8,0,0
2025-06-06T22:05:29.942876,5004,0,0,0
2025-06-06T22:05:29.942876,5005,0,0,0
2025-06-06T22:05:29.942876,5006,2,0,0
2025-06-06T22:05:29.942876,5007,1,0,0
2025-06-06T22:05:29.942876,5008,1,0,0
2025-06-06T22:05:29.942876,5009,0,0,0
2025-06-06T22:05:29.942876,5010,0,0,0
2025-06-06T22:05:29.942876,5011,2,0,0
2025-06-06T22:05:29.942876,5012,5,0,0
2025-06-06T22:05:29.942876,5013,0,0,0
2025-06-06T22:05:29.942876,5014,1,0,0
2025-06-06T22:05:29.942876,5015,3,0,0
2025-06-06T22:05:29.942876,5016,2,0,0
2025-06-06T22:05:29.942876,5017,1,0,0
2025-06-06T22:05:29.942876,5018,0,0,0
2025-06-06T22:05:29.942876,5019,7,0,0
2025-06-06T22:05:29.942876,5020,5,0,0
2025-06-06T22:06:30.270417,5000,4,0,0
2025-06-06T22:06:30.270417,5001,2,0,0
2025-06-06T22:06:30.270417,5002,16,0,0
2025-06-06T22:06:30.270417,5003,11,0,0
2025-06-06T22:06:30.270417,5004,0,0,0
2025-06-06T22:06:30.270417,5005,0,0,0
2025-06-06T22:06:30.270417,5006,3,0,0
2025-06-06T22:06:30.270417,5007,5,0,0
2025-06-06T22:06:30.270417,5008,2,0,0
2025-06-06T22:06:30.270417,5009,3,0,0
2025-06-06T22:06:30.270417,5010,0,0,0
2025-06-06T22:06:30.270417,5011,4,0,0
2025-06-06T22:06:30.270417,5012,8,0,0
2025-06-06T22:06:30.270417,5013,0,0,0
2025-06-06T22:06:30.270417,5014,2,0,0
2025-06-06T22:06:30.270417,5015,4,0,0
2025-06-06T22:06:30.270417,5016,2,0,0
2025-06-06T22:06:30.270417,5017,2,0,0
2025-06-06T22:06:30.270417,5018,0,0,0
2025-06-06T22:06:30.270417,5019,10,0,0
2025-06-06T22:06:30.270417,5020,8,0,0
2025-06-06T22:07:30.536702,5000,6,0,0
2025-06-06T22:07:30.536702,5001,2,0,0
2025-06-06T22:07:30.536702,5002,18,0,0
2025-06-06T22:07:30.536702,5003,12,0,0
2025-06-06T22:07:30.536702,5004,0,0,0
2025-06-06T22:07:30.536702,5005,0,0,0
2025-06-06T22:07:30.536702,5006,3,0,0
2025-06-06T22:07:30.536702,5007,5,0,0
2025-06-06T22:07:30.536702,5008,3,0,0
2025-06-06T22:07:30.536702,5009,3,0,0
2025-06-06T22:07:30.536702,5010,0,0,0
2025-06-06T22:07:30.536702,5011,6,0,0
2025-06-06T22:07:30.536702,5012,10,0,0
2025-06-06T22:07:30.536702,5013,0,0,0
2025-06-06T22:07:30.536702,5014,2,0,0
2025-06-06T22:07:30.536702,5015,5,0,0
2025-06-06T22:07:30.536702,5016,3,0,0
2025-06-06T22:07:30.536702,5017,2,0,0
2025-06-06T22:07:30.536702,5018,0,0,0
2025-06-06T22:07:30.536702,5019,13,0,0
2025-06-06T22:07:30.536702,5020,8,0,0
2025-06-06T22:08:30.830343,5000,7,0,0
2025-06-06T22:08:30.830343,5001,6,0,0
2025-06-06T22:08:30.830343,5002,19,0,0
2025-06-06T22:08:30.830343,5003,13,0,0
2025-06-06T22:08:30.830343,5004,0,0,0
2025-06-06T22:08:30.830343,5005,0,0,0
2025-06-06T22:08:30.830343,5006,4,0,0
2025-06-06T22:08:30.830343,5007,6,0,0
2025-06-06T22:08:30.830343,5008,3,0,0
2025-06-06T22:08:30.830343,5009,3,0,0
2025-06-06T22:08:30.830343,5010,0,0,0
2025-06-06T22:08:30.830343,5011,6,0,0
2025-06-06T22:08:30.830343,5012,14,0,0
2025-06-06T22:08:30.830343,5013,0,0,0
2025-06-06T22:08:30.830343,5014,2,0,0
2025-06-06T22:08:30.830343,5015,8,0,0
2025-06-06T22:08:30.830343,5016,3,0,0
2025-06-06T22:08:30.830343,5017,2,0,0
2025-06-06T22:08:30.830343,5018,0,0,0
2025-06-06T22:08:30.830343,5019,18,0,0
2025-06-06T22:08:30.830343,5020,9,0,0
2025-06-06T22:09:31.111790,5000,7,0,0
2025-06-06T22:09:31.111790,5001,7,0,0
2025-06-06T22:09:31.111790,5002,21,0,0
2025-06-06T22:09:31.111790,5003,13,0,0
2025-06-06T22:09:31.111790,5004,0,0,0
2025-06-06T22:09:31.111790,5005,0,0,0
2025-06-06T22:09:31.111790,5006,5,0,0
2025-06-06T22:09:31.111790,5007,6,0,0
2025-06-06T22:09:31.111790,5008,3,0,0
2025-06-06T22:09:31.111790,5009,4,0,0
2025-06-06T22:09:31.111790,5010,0,0,0
2025-06-06T22:09:31.111790,5011,8,0,0
2025-06-06T22:09:31.111790,5012,18,0,0
2025-06-06T22:09:31.111790,5013,0,0,0
2025-06-06T22:09:31.111790,5014,4,0,0
2025-06-06T22:09:31.111790,5015,8,0,0
2025-06-06T22:09:31.111790,5016,3,0,0
2025-06-06T22:09:31.111790,5017,2,0,0
2025-06-06T22:09:31.111790,5018,0,0,0
2025-06-06T22:09:31.111790,5019,20,0,0
2025-06-06T22:09:31.111790,5020,11,0,0
2025-06-06T22:10:31.361647,5000,10,0,0
2025-06-06T22:10:31.361647,5001,12,0,0
2025-06-06T22:10:31.361647,5002,23,0,0
2025-06-06T22:10:31.361647,5003,15,0,0
2025-06-06T22:10:31.361647,5004,0,0,0
2025-06-06T22:10:31.361647,5005,0,0,0
2025-06-06T22:10:31.361647,5006,7,0,0
2025-06-06T22:10:31.361647,5007,10,0,0
2025-06-06T22:10:31.361647,5008,5,0,0
2025-06-06T22:10:31.361647,5009,5,0,0
2025-06-06T22:10:31.361647,5010,0,0,0
2025-06-06T22:10:31.361647,5011,11,0,0
2025-06-06T22:10:31.361647,5012,23,0,0
2025-06-06T22:10:31.361647,5013,0,0,0
2025-06-06T22:10:31.361647,5014,9,0,0
2025-06-06T22:10:31.361647,5015,11,0,0
2025-06-06T22:10:31.361647,5016,4,0,0
2025-06-06T22:10:31.361647,5017,6,0,0
2025-06-06T22:10:31.361647,5018,0,0,0
2025-06-06T22:10:31.361647,5019,26,0,0
2025-06-06T22:10:31.361647,5020,13,0,0
2025-06-06T22:11:31.725642,5000,10,0,0
2025-06-06T22:11:31.725642,5001,13,0,0
2025-06-06T22:11:31.725642,5002,27,0,0
2025-06-06T22:11:31.725642,5003,17,0,0
2025-06-06T22:11:31.725642,5004,0,0,0
2025-06-06T22:11:31.725642,5005,0,0,0
2025-06-06T22:11:31.725642,5006,16,0,0
2025-06-06T22:11:31.725642,5007,18,0,0
2025-06-06T22:11:31.725642,5008,7,0,0
2025-06-06T22:11:31.725642,5009,6,0,0
2025-06-06T22:11:31.725642,5010,0,0,0
2025-06-06T22:11:31.725642,5011,15,0,0
2025-06-06T22:11:31.725642,5012,27,0,0
2025-06-06T22:11:31.725642,5013,0,0,0
2025-06-06T22:11:31.725642,5014,19,0,0
2025-06-06T22:11:31.725642,5015,15,0,0
2025-06-06T22:11:31.725642,5016,14,0,0
2025-06-06T22:11:31.725642,5017,12,0,0
2025-06-06T22:11:31.725642,5018,0,0,0
2025-06-06T22:11:31.725642,5019,26,0,0
2025-06-06T22:11:31.725642,5020,22,0,0
2025-06-06T22:12:32.035912,5000,27,0,0
2025-06-06T22:12:32.035912,5001,28,0,0
2025-06-06T22:12:32.035912,5002,39,0,0
2025-06-06T22:12:32.035912,5003,34,0,0
2025-06-06T22:12:32.035912,5004,0,0,0
2025-06-06T22:12:32.035912,5005,1,0,0
2025-06-06T22:12:32.035912,5006,29,0,0
2025-06-06T22:12:32.035912,5007,30,0,0
2025-06-06T22:12:32.035912,5008,13,0,0
2025-06-06T22:12:32.035912,5009,13,0,0
2025-06-06T22:12:32.035912,5010,0,0,0
2025-06-06T22:12:32.035912,5011,21,0,0
2025-06-06T22:12:32.035912,5012,43,0,0
2025-06-06T22:12:32.035912,5013,0,0,0
2025-06-06T22:12:32.035912,5014,38,0,0
2025-06-06T22:12:32.035912,5015,23,0,0
2025-06-06T22:12:32.035912,5016,21,0,0
2025-06-06T22:12:32.035912,5017,20,0,0
2025-06-06T22:12:32.035912,5018,0,0,0
2025-06-06T22:12:32.035912,5019,36,0,0
2025-06-06T22:12:32.035912,5020,29,0,0
2025-06-06T22:13:32.428058,5000,34,0,0
2025-06-06T22:13:32.428058,5001,39,0,0
2025-06-06T22:13:32.428058,5002,50,0,0
2025-06-06T22:13:32.428058,5003,51,0,0
2025-06-06T22:13:32.428058,5004,0,0,0
2025-06-06T22:13:32.428058,5005,1,0,0
2025-06-06T22:13:32.428058,5006,39,0,0
2025-06-06T22:13:32.428058,5007,41,0,0
2025-06-06T22:13:32.428058,5008,18,0,0
2025-06-06T22:13:32.428058,5009,26,0,0
2025-06-06T22:13:32.428058,5010,1,0,0
2025-06-06T22:13:32.428058,5011,27,0,0
2025-06-06T22:13:32.428058,5012,51,0,0
2025-06-06T22:13:32.428058,5013,0,0,0
2025-06-06T22:13:32.428058,5014,50,0,0
2025-06-06T22:13:32.428058,5015,31,0,0
2025-06-06T22:13:32.428058,5016,27,0,0
2025-06-06T22:13:32.428058,5017,27,0,0
2025-06-06T22:13:32.428058,5018,0,0,0
2025-06-06T22:13:32.428058,5019,45,0,0
2025-06-06T22:13:32.428058,5020,32,0,0
2025-06-06T22:14:32.647515,5000,54,0,0
2025-06-06T22:14:32.647515,5001,56,0,0
2025-06-06T22:14:32.647515,5002,69,0,0
2025-06-06T22:14:32.647515,5003,75,0,0
2025-06-06T22:14:32.647515,5004,2,0,0
2025-06-06T22:14:32.647515,5005,7,0,0
2025-06-06T22:14:32.647515,5006,54,0,0
2025-06-06T22:14:32.647515,5007,46,0,0
2025-06-06T22:14:32.647515,5008,29,0,0
2025-06-06T22:14:32.647515,5009,40,0,0
2025-06-06T22:14:32.647515,5010,4,0,0
2025-06-06T22:14:32.647515,5011,39,0,0
2025-06-06T22:14:32.647515,5012,68,0,0
2025-06-06T22:14:32.647515,5013,9,0,0
2025-06-06T22:14:32.647515,5014,58,0,0
2025-06-06T22:14:32.647515,5015,46,0,0
2025-06-06T22:14:32.647515,5016,52,0,0
2025-06-06T22:14:32.647515,5017,31,0,0
2025-06-06T22:14:32.647515,5018,1,0,0
2025-06-06T22:14:32.647515,5019,68,0,0
2025-06-06T22:14:32.647515,5020,42,0,0
2025-06-06T22:15:33.073589,5000,91,0,0
2025-06-06T22:15:33.073589,5001,90,0,0
2025-06-06T22:15:33.073589,5002,111,0,0
2025-06-06T22:15:33.073589,5003,113,0,0
2025-06-06T22:15:33.073589,5004,20,0,0
2025-06-06T22:15:33.073589,5005,24,0,0
2025-06-06T22:15:33.073589,5006,98,0,0
2025-06-06T22:15:33.073589,5007,76,0,0
2025-06-06T22:15:33.073589,5008,55,0,0
2025-06-06T22:15:33.073589,5009,72,0,0
2025-06-06T22:15:33.073589,5010,24,0,0
2025-06-06T22:15:33.073589,5011,85,0,0
2025-06-06T22:15:33.073589,5012,110,0,0
2025-06-06T22:15:33.073589,5013,26,0,0
2025-06-06T22:15:33.073589,5014,111,0,0
2025-06-06T22:15:33.073589,5015,80,0,0
2025-06-06T22:15:33.073589,5016,89,0,0
2025-06-06T22:15:33.073589,5017,68,0,0
2025-06-06T22:15:33.073589,5018,14,0,0
2025-06-06T22:15:33.073589,5019,108,0,0
2025-06-06T22:15:33.073589,5020,67,0,0
2025-06-06T22:16:33.367400,5000,290,0,0
