timestamp,peer_id,message_redundancy,redundant_blocks,redundant_txs
2025-06-05T23:47:24.020617,5000,0,0,0
2025-06-05T23:47:24.020617,5001,0,0,0
2025-06-05T23:47:24.020617,5002,2,0,0
2025-06-05T23:47:24.020617,5003,0,0,0
2025-06-05T23:47:24.020617,5004,0,0,0
2025-06-05T23:47:24.020617,5005,0,0,0
2025-06-05T23:47:24.020617,5006,0,0,0
2025-06-05T23:47:24.020617,5007,0,0,0
2025-06-05T23:47:24.020617,5008,0,0,0
2025-06-05T23:47:24.020617,5009,0,0,0
2025-06-05T23:47:24.020617,5010,0,0,0
2025-06-05T23:57:24.148011,5000,31,0,0
2025-06-05T23:57:24.148011,5001,28,0,0
2025-06-05T23:57:24.148011,5002,21,0,0
2025-06-05T23:57:24.148011,5003,16,0,0
2025-06-05T23:57:24.148011,5004,24,0,0
2025-06-05T23:57:24.148011,5005,19,0,0
2025-06-05T23:57:24.148011,5006,30,0,0
2025-06-05T23:57:24.148011,5007,15,0,0
2025-06-05T23:57:24.148011,5008,23,0,0
2025-06-05T23:57:24.148011,5009,41,0,0
2025-06-05T23:57:24.148011,5010,28,0,0
