timestamp,peer_id,message_redundancy,redundant_blocks,redundant_txs
2025-06-06T20:46:40.197737,5000,0,0,0
2025-06-06T20:46:40.197737,5001,0,0,0
2025-06-06T20:46:40.197737,5002,0,0,0
2025-06-06T20:46:40.197737,5003,0,0,0
2025-06-06T20:46:40.197737,5004,0,0,0
2025-06-06T20:46:40.197737,5005,0,0,0
2025-06-06T20:46:40.197737,5006,0,0,0
2025-06-06T20:46:40.197737,5007,0,0,0
2025-06-06T20:46:40.197737,5008,0,0,0
2025-06-06T20:46:40.197737,5009,0,0,0
2025-06-06T20:46:40.197737,5010,0,0,0
2025-06-06T20:47:40.346778,5000,0,0,0
2025-06-06T20:47:40.346778,5001,1,0,0
2025-06-06T20:47:40.346778,5002,2,0,0
2025-06-06T20:47:40.346778,5003,1,0,0
2025-06-06T20:47:40.346778,5004,0,0,0
2025-06-06T20:47:40.346778,5005,0,0,0
2025-06-06T20:47:40.346778,5006,0,0,0
2025-06-06T20:47:40.346778,5007,0,0,0
2025-06-06T20:47:40.346778,5008,0,0,0
2025-06-06T20:47:40.346778,5009,0,0,0
2025-06-06T20:47:40.346778,5010,0,0,0
2025-06-06T20:48:40.505221,5000,1,0,0
2025-06-06T20:48:40.505221,5001,2,0,0
2025-06-06T20:48:40.505221,5002,2,0,0
2025-06-06T20:48:40.505221,5003,1,0,0
2025-06-06T20:48:40.505221,5004,0,0,0
2025-06-06T20:48:40.505221,5005,0,0,0
2025-06-06T20:48:40.505221,5006,0,0,0
2025-06-06T20:48:40.505221,5007,0,0,0
2025-06-06T20:48:40.505221,5008,0,0,0
2025-06-06T20:48:40.505221,5009,1,0,0
2025-06-06T20:48:40.505221,5010,0,0,0
2025-06-06T20:49:40.624693,5000,1,0,0
2025-06-06T20:49:40.624693,5001,3,0,0
2025-06-06T20:49:40.624693,5002,3,0,0
2025-06-06T20:49:40.624693,5003,2,0,0
2025-06-06T20:49:40.624693,5004,0,0,0
2025-06-06T20:49:40.624693,5005,0,0,0
2025-06-06T20:49:40.624693,5006,0,0,0
2025-06-06T20:49:40.624693,5007,0,0,0
2025-06-06T20:49:40.624693,5008,0,0,0
2025-06-06T20:49:40.624693,5009,1,0,0
2025-06-06T20:49:40.624693,5010,0,0,0
2025-06-06T20:51:57.581670,5000,0,0,0
2025-06-06T20:51:57.581670,5001,0,0,0
2025-06-06T20:51:57.581670,5002,1,0,0
2025-06-06T20:51:57.581670,5003,1,0,0
2025-06-06T20:51:57.581670,5004,0,0,0
2025-06-06T20:51:57.581670,5005,0,0,0
2025-06-06T20:51:57.581670,5006,0,0,0
2025-06-06T20:51:57.581670,5007,0,0,0
2025-06-06T20:51:57.581670,5008,0,0,0
2025-06-06T20:51:57.581670,5009,0,0,0
2025-06-06T20:51:57.581670,5010,0,0,0
2025-06-06T20:52:57.687466,5000,33,0,0
2025-06-06T20:52:57.687466,5001,26,0,0
2025-06-06T20:52:57.687466,5002,5,0,0
2025-06-06T20:52:57.687466,5003,8,0,0
2025-06-06T20:52:57.687466,5004,18,0,0
2025-06-06T20:52:57.687466,5005,22,0,0
2025-06-06T20:52:57.687466,5006,15,0,0
2025-06-06T20:52:57.687466,5007,21,0,0
2025-06-06T20:52:57.687466,5008,10,0,0
2025-06-06T20:52:57.687466,5009,25,0,0
2025-06-06T20:52:57.687466,5010,21,0,0
2025-06-06T20:53:57.892512,5000,73,0,0
2025-06-06T20:53:57.892512,5001,41,0,0
2025-06-06T20:53:57.892512,5002,15,0,0
2025-06-06T20:53:57.892512,5003,17,0,0
2025-06-06T20:53:57.892512,5004,32,0,0
2025-06-06T20:53:57.892512,5005,46,0,0
2025-06-06T20:53:57.892512,5006,33,0,0
2025-06-06T20:53:57.892512,5007,43,0,0
2025-06-06T20:53:57.892512,5008,45,0,0
2025-06-06T20:53:57.892512,5009,45,0,0
2025-06-06T20:53:57.892512,5010,37,0,0
2025-06-06T20:54:58.075318,5000,94,0,0
2025-06-06T20:54:58.075318,5001,67,0,0
2025-06-06T20:54:58.075318,5002,16,0,0
2025-06-06T20:54:58.075318,5003,21,0,0
2025-06-06T20:54:58.075318,5004,55,0,0
2025-06-06T20:54:58.075318,5005,70,0,0
2025-06-06T20:54:58.075318,5006,51,0,0
2025-06-06T20:54:58.075318,5007,55,0,0
2025-06-06T20:54:58.075318,5008,63,0,0
2025-06-06T20:54:58.075318,5009,72,0,0
2025-06-06T20:54:58.075318,5010,53,0,0
2025-06-06T20:55:58.233583,5000,115,0,0
2025-06-06T20:55:58.233583,5001,94,0,0
2025-06-06T20:55:58.233583,5002,24,0,0
2025-06-06T20:55:58.233583,5003,25,0,0
2025-06-06T20:55:58.233583,5004,83,0,0
2025-06-06T20:55:58.233583,5005,93,0,0
2025-06-06T20:55:58.233583,5006,69,0,0
2025-06-06T20:55:58.233583,5007,77,0,0
2025-06-06T20:55:58.233583,5008,85,0,0
2025-06-06T20:55:58.233583,5009,94,0,0
2025-06-06T20:55:58.233583,5010,56,0,0
2025-06-06T20:56:58.367787,5000,137,0,0
2025-06-06T20:56:58.367787,5001,118,0,0
2025-06-06T20:56:58.367787,5002,32,0,0
2025-06-06T20:56:58.367787,5003,32,0,0
2025-06-06T20:56:58.367787,5004,108,0,0
2025-06-06T20:56:58.367787,5005,113,0,0
2025-06-06T20:56:58.367787,5006,86,0,0
2025-06-06T20:56:58.367787,5007,94,0,0
2025-06-06T20:56:58.367787,5008,116,0,0
2025-06-06T20:56:58.367787,5009,123,0,0
2025-06-06T20:56:58.367787,5010,56,0,0
2025-06-06T20:57:58.509144,5000,158,0,0
2025-06-06T20:57:58.509144,5001,134,0,0
2025-06-06T20:57:58.509144,5002,39,0,0
2025-06-06T20:57:58.509144,5003,37,0,0
2025-06-06T20:57:58.509144,5004,121,0,0
2025-06-06T20:57:58.509144,5005,127,0,0
2025-06-06T20:57:58.509144,5006,104,0,0
2025-06-06T20:57:58.509144,5007,113,0,0
2025-06-06T20:57:58.509144,5008,142,0,0
2025-06-06T20:57:58.509144,5009,141,0,0
2025-06-06T20:57:58.509144,5010,56,0,0
2025-06-06T20:58:58.651116,5000,179,0,0
2025-06-06T20:58:58.651116,5001,157,0,0
2025-06-06T20:58:58.651116,5002,44,0,0
2025-06-06T20:58:58.651116,5003,40,0,0
2025-06-06T20:58:58.651116,5004,138,0,0
2025-06-06T20:58:58.651116,5005,148,0,0
2025-06-06T20:58:58.651116,5006,116,0,0
2025-06-06T20:58:58.651116,5007,126,0,0
2025-06-06T20:58:58.651116,5008,165,0,0
2025-06-06T20:58:58.651116,5009,156,0,0
2025-06-06T20:58:58.651116,5010,56,0,0
2025-06-06T20:59:58.825290,5000,193,0,0
2025-06-06T20:59:58.825290,5001,181,0,0
2025-06-06T20:59:58.825290,5002,51,0,0
2025-06-06T20:59:58.825290,5003,45,0,0
2025-06-06T20:59:58.825290,5004,152,0,0
2025-06-06T20:59:58.825290,5005,168,0,0
2025-06-06T20:59:58.825290,5006,131,0,0
2025-06-06T20:59:58.825290,5007,140,0,0
2025-06-06T20:59:58.825290,5008,197,0,0
2025-06-06T20:59:58.825290,5009,171,0,0
